index,latitude,longitude,open_datetime,closed_datetime
5927,40.624356,-74.148017,1632475800.0,1632528000.0
5928,41.099513,-74.020713,1632474000.0,1632524400.0
5929,40.560203,-74.163601,1632474000.0,1632528000.0
5930,40.123274,-74.284965,1632474000.0,1632528000.0
5931,26.686983,-80.19907,1632486600.0,1632531600.0
5932,40.835261,-74.086423,1632477600.0,1632520800.0
5933,41.652639,-73.874868,1632474000.0,1632524400.0
5934,40.544046,-74.164735,1632474000.0,1632538800.0
5935,41.036539,-74.03167,1632474000.0,1632531600.0
5936,40.424834,-74.197337,1632470400.0,1632528000.0
5938,42.427347,-73.688449,1632474000.0,1632524400.0
5939,26.678118,-80.202217,1632474000.0,1632537000.0
5940,42.271886,-73.723869,1632474000.0,1632524400.0
5941,40.014481,-74.312257,1632474000.0,1632524400.0
5942,41.000876,-74.039572,1632475800.0,1632524400.0
5943,40.248747,-74.244579,1632474000.0,1632524400.0
5944,40.876052,-74.071423,1632474000.0,1632528000.0
5946,40.915989,-74.060164,1632481200.0,1632533400.0
5947,26.836046,-80.104917,1632477600.0,1632528000.0
5948,40.654449,-74.129337,1632470400.0,1632538800.0
5949,40.945919,-74.050853,1632475800.0,1632528000.0
5950,40.869554,-74.070854,1632474000.0,1632524400.0
5951,40.828381,-74.081175,1632474000.0,1632519000.0
5952,41.534167,-73.897462,1632474000.0,1632520800.0
5953,40.887057,-74.064723,1632477600.0,1632520800.0
5954,39.48756,-74.46185,1632474000.0,1632528000.0
5955,26.666151,-80.203552,1632474000.0,1632524400.0
5956,40.626006,-74.134489,1632474000.0,1632531600.0
5957,41.528853,-73.895479,1632481200.0,1632524400.0
5958,40.876129,-74.064739,1632474000.0,1632524400.0
5959,40.856764,-74.069265,1632477600.0,1632520800.0
5960,40.861747,-74.066236,1632477600.0,1632520800.0
5961,41.063808,-74.012505,1632474000.0,1632524400.0
5962,40.81308,-74.078343,1632492000.0,1632542400.0
5963,40.81308,-74.078343,1632492000.0,1632542400.0
5964,40.411892,-74.187452,1632472200.0,1632528000.0
5965,41.15027,-73.988001,1632474000.0,1632524400.0
5966,40.419506,-74.184877,1632477600.0,1632524400.0
5967,40.665758,-74.11684,1632474000.0,1632538800.0
5969,40.185482,-74.24967,1632475800.0,1632528000.0
5970,44.536617,-73.247342,1632474000.0,1632524400.0
5971,41.108995,-73.996478,1632474000.0,1632528000.0
5972,40.612641,-74.129266,1632475800.0,1632526200.0
5973,40.551682,-74.145856,1632475800.0,1632526200.0
5974,35.987367,-75.644968,1632474000.0,1632524400.0
5975,40.913409,-74.045815,1632474000.0,1632524400.0
5976,40.541898,-74.145978,1632474000.0,1632524400.0
5977,26.680419,-80.183555,1632474000.0,1632535200.0
5978,41.606665,-73.865584,1632477600.0,1632524400.0
5979,40.974278,-74.028026,1632474000.0,1632528000.0
5980,26.806815,-80.10592,1632477600.0,1632528000.0
5981,35.903555,-75.673052,1632477600.0,1632542400.0
5982,40.693812,-74.101231,1632474000.0,1632524400.0
5983,43.103339,-73.517126,1632474000.0,1632528000.0
5985,26.64041,-80.20442,1632474000.0,1632528000.0
5987,40.722401,-74.092346,1632474000.0,1632528000.0
5988,26.882031,-80.059275,1632474000.0,1632524400.0
5989,41.659558,-73.848115,1632474000.0,1632524400.0
5990,40.560942,-74.135257,1632475800.0,1632526200.0
5991,40.89266,-74.04512,1632474000.0,1632524400.0
5992,40.60895,-74.121554,1632474000.0,1632528000.0
5993,40.939625,-74.031085,1632477600.0,1632524400.0
5994,40.628759,-74.114911,1632475800.0,1632526200.0
5995,41.74437,-73.824386,1632474000.0,1632535200.0
5996,26.84238,-80.07977,1632481200.0,1632506400.0
5997,41.298589,-73.936436,1632472200.0,1632524400.0
5998,40.685905,-74.098535,1632474000.0,1632526200.0
5999,26.650273,-80.194389,1632477600.0,1632524400.0
6000,40.912558,-74.037372,1632477600.0,1632526200.0
6001,40.822943,-74.060973,1632470400.0,1632535200.0
6002,40.602086,-74.120459,1632474000.0,1632524400.0
6005,40.896175,-74.0386,1632474000.0,1632524400.0
6006,40.11784,-74.253678,1632470400.0,1632528000.0
6007,40.709992,-74.087571,1632484800.0,1632520800.0
6008,39.33785,-74.482346,1632474000.0,1632528000.0
6009,40.718371,-74.083818,1632470400.0,1632528000.0
6010,40.929848,-74.026077,1632474000.0,1632520800.0
6011,26.843481,-80.072464,1632475800.0,1632531600.0
6012,40.875733,-74.040369,1632474000.0,1632524400.0
6013,35.893646,-75.665129,1632474000.0,1632524400.0
6014,40.765298,-74.069611,1632475800.0,1632528000.0
6015,40.994739,-74.008175,1632474000.0,1632524400.0
6016,26.78319,-80.10782,1632472200.0,1632528000.0
6018,41.954764,-73.761744,1632477600.0,1632524400.0
6020,40.710957,-74.079197,1632470400.0,1632528000.0
6021,41.257721,-73.934222,1632474000.0,1632524400.0
6022,40.98192,-74.006092,1632475800.0,1632524400.0
6023,40.844432,-74.042679,1632474000.0,1632517200.0
6024,26.707733,-80.147451,1632474000.0,1632524400.0
6025,40.616356,-74.103867,1632475800.0,1632526200.0
6027,40.644558,-74.09562,1632474000.0,1632528000.0
6028,41.281835,-73.926234,1632477600.0,1632524400.0
6029,40.735196,-74.068942,1632472200.0,1632535200.0
6031,26.8454,-80.061333,1632474000.0,1632524400.0
6033,40.855769,-74.034495,1632474000.0,1632524400.0
6034,40.56569,-74.11274,1632475800.0,1632526200.0
6035,40.72497,-74.068929,1632474000.0,1632528000.0
6036,26.762539,-80.108724,1632474000.0,1632524400.0
6038,40.151519,-74.2274,1632470400.0,1632528000.0
6039,26.80882,-80.08053,1632477600.0,1632528000.0
6040,41.291645,-73.916877,1632474000.0,1632524400.0
6041,40.586975,-74.104355,1632475800.0,1632526200.0
6042,40.571971,-74.108255,1632474000.0,1632535200.0
6043,40.731016,-74.06444,1632474000.0,1632535200.0
6044,26.59241,-80.206575,1632474000.0,1632524400.0
6045,26.736697,-80.119563,1632470400.0,1632533400.0
6046,40.731585,-74.060271,1632474000.0,1632542400.0
6047,40.788612,-74.044778,1632477600.0,1632528000.0
6048,40.887708,-74.018087,1632474000.0,1632524400.0
6049,40.749675,-74.054789,1632470400.0,1632524400.0
6050,26.807908,-80.0749,1632474000.0,1632528000.0
6051,40.857315,-74.024873,1632477600.0,1632520800.0
6052,40.132822,-74.224825,1632472200.0,1632533400.0
6053,44.480493,-73.215511,1632474000.0,1632524400.0
6054,41.09809,-73.95896,1632488400.0,1632524400.0
6056,26.707881,-80.1301,1632474000.0,1632524400.0
6057,40.583951,-74.094548,1632474000.0,1632528000.0
6058,26.78198,-80.08507,1632474000.0,1632528000.0
6059,40.643685,-74.077369,1632477600.0,1632510000.0
6060,40.745576,-74.049434,1632474000.0,1632542400.0
6061,40.291685,-74.174718,1632472200.0,1632524400.0
6063,40.445388,-74.130311,1632472200.0,1632528000.0
6064,40.734063,-74.050794,1632470400.0,1632528000.0
6065,39.353813,-74.448063,1632474000.0,1632528000.0
6067,40.768916,-74.040423,1632470400.0,1632528000.0
6068,40.940195,-73.993806,1632475800.0,1632526200.0
6069,40.43541,-74.13128,1632470400.0,1632528000.0
6070,40.411596,-74.137299,1632474000.0,1632524400.0
6071,40.631191,-74.076524,1632475800.0,1632526200.0
6072,41.234853,-73.915103,1632472200.0,1632535200.0
6073,40.59689,-74.085234,1632475800.0,1632526200.0
6075,40.785305,-74.032886,1632474000.0,1632528000.0
6076,44.39629,-73.219413,1632474000.0,1632524400.0
6077,40.918284,-73.997069,1632474000.0,1632524400.0
6078,44.459844,-73.207892,1632474000.0,1632524400.0
6079,41.542383,-73.834829,1632477600.0,1632520800.0
6080,40.948849,-73.988376,1632475800.0,1632526200.0
6081,44.442552,-73.21058,1632470400.0,1632524400.0
6085,41.146287,-73.933909,1632474000.0,1632524400.0
6086,40.764877,-74.03408,1632474000.0,1632528000.0
6087,41.67159,-73.797124,1632474000.0,1632524400.0
6089,40.719625,-74.04309,1632474000.0,1632542400.0
6091,40.774349,-74.027381,1632474000.0,1632528000.0
6092,40.737457,-74.037246,1632474000.0,1632528000.0
6093,40.752302,-74.032989,1632474000.0,1632517200.0
6094,40.813069,-74.01624,1632488400.0,1632531600.0
6095,39.359862,-74.433132,1632474000.0,1632528000.0
6097,41.062981,-73.949359,1632474000.0,1632524400.0
6098,40.769764,-74.027557,1632474000.0,1632528000.0
6099,40.727722,-74.038674,1632475800.0,1632533400.0
6100,40.832039,-74.009942,1632474000.0,1632524400.0
6101,41.044551,-73.953028,1632474000.0,1632524400.0
6102,40.741335,-74.033767,1632475800.0,1632538800.0
6103,40.722597,-74.03867,1632488400.0,1632535200.0
6104,41.779224,-73.764891,1632477600.0,1632524400.0
6106,40.073086,-74.219182,1632475800.0,1632535200.0
6107,40.615274,-74.066789,1632475800.0,1632526200.0
6108,40.782324,-74.021171,1632474000.0,1632528000.0
6109,40.78233,-74.021166,1632474000.0,1632528000.0
6110,41.5787,-73.812336,1632474000.0,1632524400.0
6111,40.797369,-74.015476,1632474000.0,1632538800.0
6112,40.739209,-74.030581,1632477600.0,1632488400.0
6113,26.706678,-80.110197,1632474000.0,1632524400.0
6114,40.744872,-74.028817,1632474000.0,1632520800.0
6115,40.773972,-74.020694,1632474000.0,1632528000.0
6116,40.788926,-74.016586,1632474000.0,1632528000.0
6117,40.716454,-74.03586,1632477600.0,1632535200.0
6118,40.224571,-74.172502,1632474000.0,1632524400.0
6119,41.305075,-73.879242,1632474000.0,1632524400.0
6120,44.921323,-73.112207,1632474000.0,1632528000.0
6121,40.057605,-74.219588,1632470400.0,1632528000.0
6122,26.651437,-80.141611,1632474000.0,1632535200.0
6123,40.735993,-74.029446,1632474000.0,1632535200.0
6124,40.715692,-74.034113,1632477600.0,1632528000.0
6125,40.401726,-74.12056,1632477600.0,1632524400.0
6126,40.734912,-74.028497,1632474000.0,1632535200.0
6127,41.093077,-73.932686,1632474000.0,1632528000.0
6128,44.504461,-73.18121,1632474000.0,1632524400.0
6129,26.794429,-80.054492,1632475800.0,1632531600.0
6130,40.779085,-74.015905,1632474000.0,1632528000.0
6131,39.972385,-74.24154,1632481200.0,1632531600.0
6134,40.999348,-73.95344,1632456000.0,1632524400.0
6135,40.957227,-73.963751,1632475800.0,1632524400.0
6137,40.971159,-73.959626,1632474000.0,1632528000.0
6138,40.777033,-74.011351,1632474000.0,1632538800.0
6139,26.690384,-80.11087,1632477600.0,1632524400.0
6141,26.753759,-80.072689,1632474000.0,1632531600.0
6142,40.862627,-73.987156,1632477600.0,1632524400.0
6143,26.631086,-80.14576,1632474000.0,1632535200.0
6144,41.01537,-73.945567,1632474000.0,1632517200.0
6145,41.014797,-73.945633,1632477600.0,1632531600.0
6146,40.877857,-73.982039,1632474000.0,1632524400.0
6147,26.714264,-80.094265,1632474000.0,1632524400.0
6148,40.894955,-73.976397,1632474000.0,1632524400.0
6149,40.42586,-74.10326,1632474000.0,1632520800.0
6150,40.939008,-73.962318,1632475800.0,1632538800.0
6151,40.792771,-74.001566,1632474000.0,1632528000.0
6152,39.60363,-74.339897,1632474000.0,1632524400.0
6154,40.852138,-73.984858,1632474000.0,1632528000.0
6155,26.720525,-80.087596,1632472200.0,1632524400.0
6157,40.821901,-73.992621,1632474000.0,1632531600.0
6158,39.394599,-74.398299,1632474000.0,1632524400.0
6159,40.800568,-73.994159,1632474000.0,1632524400.0
6160,40.007653,-74.215812,1632474000.0,1632531600.0
6161,40.83004,-73.985658,1632477600.0,1632528000.0
6162,41.321373,-73.855927,1632474000.0,1632524400.0
6163,40.803382,-73.991527,1632477600.0,1632524400.0
6165,40.838744,-73.981585,1632474000.0,1632524400.0
6166,41.201638,-73.88495,1632474000.0,1632524400.0
6167,26.619546,-80.140111,1632474000.0,1632535200.0
6168,40.709975,-74.014504,1632474000.0,1632513600.0
6169,40.330786,-74.119493,1632475800.0,1632528000.0
6170,40.39315,-74.101319,1632470400.0,1632524400.0
6171,40.708096,-74.014151,1632474000.0,1632513600.0
6172,40.414893,-74.094236,1632472200.0,1632528000.0
6173,40.729354,-74.007149,1632474000.0,1632528000.0
6174,41.62626,-73.772244,1632474000.0,1632524400.0
6175,44.498054,-73.157853,1632472200.0,1632524400.0
6176,40.74773,-74.000459,1632475800.0,1632535200.0
6178,40.704962,-74.011758,1632474000.0,1632528000.0
6179,40.727248,-74.00559,1632477600.0,1632535200.0
6181,26.705839,-80.084081,1632474000.0,1632524400.0
6182,40.709935,-74.010168,1632474000.0,1632513600.0
6183,40.70367,-74.01166,1632474000.0,1632513600.0
6184,40.714155,-74.008661,1632479400.0,1632526200.0
6185,40.733638,-74.003045,1632477600.0,1632535200.0
6187,40.714744,-74.007839,1632474000.0,1632528000.0
6188,40.712802,-74.008135,1632474000.0,1632513600.0
6189,40.70888,-74.0091,1632474000.0,1632513600.0
6191,40.752919,-73.997046,1632474000.0,1632535200.0
6192,40.760748,-73.994534,1632474000.0,1632542400.0
6193,40.745665,-73.998365,1632477600.0,1632538800.0
6195,40.70684,-74.00879,1632474000.0,1632513600.0
6196,40.620819,-74.0323,1632474000.0,1632528000.0
6198,40.71017,-74.00761,1632474000.0,1632528000.0
6199,40.75533,-73.99478,1632474000.0,1632535200.0
6200,40.711056,-74.006579,1632474000.0,1632520800.0
6202,40.050713,-74.191661,1632475800.0,1632538800.0
6203,40.7527,-73.99507,1632475800.0,1632542400.0
6204,40.715991,-74.004985,1632474000.0,1632531600.0
6205,40.749416,-73.995763,1632474000.0,1632531600.0
6206,40.70828,-74.006831,1632474000.0,1632513600.0
6207,41.555078,-73.784606,1632474000.0,1632524400.0
6208,26.706618,-80.079808,1632474000.0,1632524400.0
6209,39.985229,-74.209797,1632474000.0,1632524400.0
6210,40.63386,-74.02671,1632474000.0,1632528000.0
6211,40.733726,-73.999289,1632477600.0,1632528000.0
6212,40.767488,-73.989675,1632477600.0,1632528000.0
6214,40.61721,-74.03022,1632474000.0,1632538800.0
6215,40.708652,-74.005142,1632474000.0,1632513600.0
6217,40.621854,-74.028872,1632474000.0,1632535200.0
6218,26.589167,-80.148893,1632474000.0,1632524400.0
6219,40.719755,-74.001997,1632474000.0,1632513600.0
6220,40.706918,-74.005385,1632474000.0,1632513600.0
6221,40.744175,-73.995206,1632474000.0,1632535200.0
6222,40.762016,-73.990331,1632477600.0,1632531600.0
6223,40.828147,-73.972189,1632474000.0,1632524400.0
6225,40.757909,-73.990922,1632474000.0,1632546000.0
6227,40.746216,-73.993991,1632474000.0,1632524400.0
6228,40.729504,-73.998434,1632477600.0,1632535200.0
6229,40.737637,-73.99614,1632474000.0,1632538800.0
6230,40.64516,-74.02135,1632466800.0,1632549600.0
6231,40.757048,-73.990266,1632474000.0,1632538800.0
6232,40.749688,-73.992261,1632474000.0,1632535200.0
6234,40.749912,-73.992122,1632474000.0,1632546000.0
6235,40.71746,-74.00037,1632474000.0,1632513600.0
6236,40.743204,-73.993127,1632474000.0,1632542400.0
6237,40.748777,-73.991592,1632475800.0,1632535200.0
6238,40.622025,-74.025698,1632474000.0,1632528000.0
6239,40.755293,-73.98925,1632474000.0,1632538800.0
6240,40.736088,-73.994011,1632474000.0,1632531600.0
6242,40.75366,-73.989181,1632474000.0,1632538800.0
6243,40.75986,-73.98745,1632474000.0,1632528000.0
6244,40.628843,-74.022793,1632474000.0,1632528000.0
6245,40.751445,-73.989248,1632474000.0,1632531600.0
6246,40.752113,-73.988752,1632474000.0,1632535200.0
6247,40.746096,-73.990115,1632474000.0,1632531600.0
6248,40.63423,-74.02052,1632474000.0,1632528000.0
6250,40.778117,-73.981225,1632474000.0,1632535200.0
6251,40.731047,-73.993942,1632474000.0,1632520800.0
6252,40.752312,-73.987561,1632474000.0,1632538800.0
6254,40.78154,-73.97923,1632474000.0,1632531600.0
6255,40.74699,-73.988476,1632474000.0,1632531600.0
6256,40.761455,-73.98453,1632477600.0,1632528000.0
6257,44.622296,-73.121262,1632470400.0,1632528000.0
6258,40.752627,-73.985898,1632474000.0,1632531600.0
6259,40.764455,-73.98254,1632474000.0,1632535200.0
6260,40.759538,-73.98369,1632474000.0,1632542400.0
6261,40.758593,-73.983822,1632474000.0,1632528000.0
6262,40.789965,-73.974859,1632477600.0,1632531600.0
6263,40.736165,-73.989057,1632477600.0,1632542400.0
6264,40.763367,-73.981658,1632474000.0,1632538800.0
6265,40.787652,-73.975006,1632477600.0,1632531600.0
6266,40.747937,-73.985735,1632474000.0,1632535200.0
6267,40.746633,-73.985962,1632477600.0,1632538800.0
6268,40.750926,-73.98477,1632474000.0,1632528000.0
6269,39.965572,-74.205389,1632477600.0,1632531600.0
6270,26.690331,-80.07951,1632474000.0,1632535200.0
6271,40.054288,-74.179395,1632470400.0,1632528000.0
6272,40.729076,-73.990143,1632474000.0,1632531600.0
6273,39.940897,-74.211992,1632474000.0,1632528000.0
6274,40.752091,-73.983677,1632474000.0,1632531600.0
6275,40.64237,-74.01338,1632474000.0,1632528000.0
6276,40.749272,-73.984149,1632474000.0,1632538800.0
6279,40.63457,-74.01451,1632466800.0,1632549600.0
6280,40.792334,-73.971434,1632477600.0,1632535200.0
6281,40.739941,-73.985376,1632477600.0,1632531600.0
6282,40.733111,-73.987035,1632474000.0,1632538800.0
6283,40.754556,-73.981155,1632477600.0,1632513600.0
6284,26.673141,-80.087171,1632474000.0,1632531600.0
6285,40.753365,-73.980774,1632474000.0,1632538800.0
6286,44.834656,-73.079653,1632470400.0,1632524400.0
6287,40.750157,-73.981324,1632474000.0,1632528000.0
6288,40.744972,-73.982654,1632477600.0,1632535200.0
6289,40.747348,-73.981615,1632477600.0,1632513600.0
6290,40.716895,-73.989526,1632477600.0,1632535200.0
6292,39.706594,-74.276828,1632472200.0,1632524400.0
6294,40.76255,-73.976814,1632475800.0,1632528000.0
6295,40.798844,-73.966865,1632477600.0,1632524400.0
6297,40.755499,-73.978356,1632481200.0,1632513600.0
6298,40.792396,-73.96808,1632474000.0,1632531600.0
6299,40.726422,-73.985972,1632477600.0,1632535200.0
6300,40.760791,-73.976189,1632477600.0,1632528000.0
6301,40.740548,-73.981651,1632477600.0,1632524400.0
6303,40.742522,-73.980665,1632474000.0,1632528000.0
6304,40.754408,-73.977327,1632477600.0,1632499200.0
6305,40.738031,-73.98169,1632474000.0,1632535200.0
6307,40.746098,-73.97934,1632477600.0,1632535200.0
6308,40.680449,-73.99667,1632474000.0,1632528000.0
6309,40.721895,-73.984735,1632474000.0,1632528000.0
6310,40.750636,-73.976837,1632474000.0,1632535200.0
6311,40.650634,-74.004132,1632474000.0,1632528000.0
6313,40.732186,-73.98157,1632474000.0,1632542400.0
6314,40.30574,-74.099704,1632475800.0,1632528000.0
6315,40.74012,-73.97889,1632477600.0,1632535200.0
6316,40.747853,-73.976373,1632477600.0,1632535200.0
6317,41.291085,-73.832147,1632474000.0,1632524400.0
6318,40.735705,-73.979491,1632477600.0,1632524400.0
6319,40.692152,-73.991323,1632477600.0,1632524400.0
6320,40.753783,-73.9741,1632477600.0,1632520800.0
6321,39.757645,-74.256567,1632474000.0,1632528000.0
6322,40.809852,-73.958775,1632477600.0,1632535200.0
6323,40.744015,-73.976546,1632474000.0,1632538800.0
6324,40.7525,-73.97329,1632474000.0,1632531600.0
6326,40.729801,-73.979305,1632474000.0,1632538800.0
6328,40.686664,-73.99062,1632474000.0,1632528000.0
6330,40.759178,-73.970529,1632474000.0,1632535200.0
6331,40.748527,-73.973213,1632477600.0,1632524400.0
6332,40.76098,-73.969718,1632477600.0,1632535200.0
6333,40.6197,-74.008246,1632474000.0,1632528000.0
6334,26.713416,-80.054088,1632475800.0,1632528000.0
6335,41.290379,-73.82876,1632488400.0,1632535200.0
6336,40.750437,-73.971713,1632477600.0,1632506400.0
6337,40.757363,-73.969632,1632477600.0,1632506400.0
6339,39.95236,-74.19593,1632477600.0,1632513600.0
6340,26.552414,-80.149941,1632472200.0,1632535200.0
6341,40.6923,-73.9872,1632474000.0,1632528000.0
6342,40.611139,-74.009325,1632474000.0,1632528000.0
6343,40.825134,-73.95098,1632474000.0,1632535200.0
6344,40.759168,-73.968526,1632474000.0,1632531600.0
6345,40.802897,-73.956666,1632474000.0,1632531600.0
6346,40.753496,-73.969372,1632477600.0,1632513600.0
6347,40.828322,-73.948765,1632474000.0,1632535200.0
6349,40.766421,-73.96514,1632477600.0,1632506400.0
6350,44.795308,-73.073622,1632470400.0,1632535200.0
6351,40.811,-73.952267,1632477600.0,1632524400.0
6352,40.807811,-73.95264,1632474000.0,1632531600.0
6353,44.495981,-73.123571,1632470400.0,1632524400.0
6354,40.759726,-73.965148,1632477600.0,1632531600.0
6356,41.165927,-73.856334,1632477600.0,1632524400.0
6357,40.63848,-73.99768,1632474000.0,1632528000.0
6359,40.754141,-73.965633,1632481200.0,1632506400.0
6360,40.773825,-73.959903,1632474000.0,1632538800.0
